Name,Department,Label,Title,Category
Tirthankar Roy,Economic History,"Faculty, Fellows and Teachers",Professor,Research
Anne Ruderman,Economic History,"Faculty, Fellows and Teachers",Dr,Research
Mohamed Saleh,Economic History,"Faculty, Fellows and Teachers",Dr,Research
Max Schulze,Economic History,"Faculty, Fellows and Teachers",Professor,Research
Eric Schneider,Economic History,"Faculty, Fellows and Teachers",Professor,Research
Sabine Schneider,Economic History,"Faculty, Fellows and Teachers",Dr,Research
Rebecca Simson,Economic History,"Faculty, Fellows and Teachers",Dr,Research
Oliver Volckart,Economic History,"Faculty, Fellows and Teachers",Professor,Research
Melanie Meng Xue,Economic History,"Faculty, Fellows and Teachers",Dr,Research
Chris Kissane,Economic History,Public Engagement and Impact,Dr,Research
Jeremiah Dittmar,Economic History,Affiliated Faculty,Dr,Research
Nadia Matringe,Economic History,Affiliated Faculty,Dr,Research
Luisa Bicalho Ritzkat,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Eoin Dignam,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Nick Fitzhenry,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Andres Irarrazaval Garcia Huidobro,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Yangyang Liu,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Zane Jennings,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Viren Mahurkar,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
William Mitchell,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Andy Park,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Nick Peyton,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Sheila Pugh,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Greg Salter,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Noah Sutter,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Tianning Zhu,Economic History,Graduate Teaching Assistants 2023-24,,Non-Research
Ahmet Akarli,Economic History,Visiting Academics,Dr,Research
Robert J Bennett,Economic History,Visiting Academics,Professor,Research
Youssef Cassis,Economic History,Visiting Academics,Professor,Research
David Chambers,Economic History,Visiting Academics,Professor,Research
Jordi Domenich Feliu,Economic History,Visiting Academics,,Research
Terry Gourvish,Economic History,Visiting Academics,,Research
Leslie Hannah,Economic History,Visiting Academics,Professor,Research
Karolina Hutkova,Economic History,Visiting Academics,Dr,Research
Maarten Prak,Economic History,Visiting Academics,Professor,Research
Andrew Seltzer,Economic History,Visiting Academics,Professor,Research
Niccolò Valmori,Economic History,Visiting Academics,Dr,Research
Oli Harrison,Economic History,Professional Support Staff,,Non-Research
Kamilah Hassan,Economic History,Professional Support Staff,,Non-Research
Helena Ivins,Economic History,Professional Support Staff,,Non-Research
Tracy Keefe,Economic History,Professional Support Staff,,Non-Research
Darren Townsend,Economic History,Professional Support Staff,,Non-Research
Hyun Bang Shin,Geography and Environment,Senior Management Team,Professor,Non-Research
Christian Hilber,Geography and Environment,Senior Management Team,Professor,Non-Research
Claire Mercer,Geography and Environment,Senior Management Team,Professor,Non-Research
Simon Dietz,Geography and Environment,Senior Management Team,Professor,Non-Research
Nancy Holman,Geography and Environment,Senior Management Team,Dr,Non-Research
Olmo Silva,Geography and Environment,Senior Management Team,Professor,Non-Research
Sam Colegate,Geography and Environment,Senior Management Team,,Non-Research
Laura Antona,Geography and Environment,Academic staff,Dr,Research
Giles Atkinson,Geography and Environment,Academic staff,Professor,Research
Aretousa Bloom,Geography and Environment,Academic staff,Dr,Research
Filippo Boeri,Geography and Environment,Academic staff,Dr,Research
Felipe Carozzi,Geography and Environment,Academic staff,Dr,Research
Ryan Centner,Geography and Environment,Academic staff,Dr,Research
Anomitro Chatterjee,Geography and Environment,Academic staff,Dr,Research
Paul Cheshire,Geography and Environment,Academic staff,Professor,Research
Julia Corwin,Geography and Environment,Academic staff,Dr,Research
Riccardo Crescenzi,Geography and Environment,Academic staff,Professor,Research
 Muna Dajani,Geography and Environment,Academic staff,,Research
Eugenie Dugoua,Geography and Environment,Academic staff,Dr,Research
Pooya Ghoddousi,Geography and Environment,Academic staff,,Research
Steve Gibbons,Geography and Environment,Academic staff,Professor,Research
Ian Gordon,Geography and Environment,Academic staff,Professor,Research
Vernon Henderson,Geography and Environment,Academic staff,Professor,Research
Carolin Hulke,Geography and Environment,Academic staff,Dr,Research
Stephen Jarvis,Geography and Environment,Academic staff,Dr,Research
David Jones,Geography and Environment,Academic staff,Professor,Research
Gareth A Jones,Geography and Environment,Academic staff,Professor,Research
Neil Lee,Geography and Environment,Academic staff,Professor,Research
Murray Low,Geography and Environment,Academic staff,Dr,Research
Alan Mace,Geography and Environment,Academic staff,Dr,Research
Michael Mason,Geography and Environment,Academic staff,Professor,Research
Tanya Matthan,Geography and Environment,Academic staff,Dr,Research
Susana Mourato,Geography and Environment,Academic staff,Professor,Research
Eric Neumayer,Geography and Environment,Academic staff,Professor,Research
Henry Overman,Geography and Environment,Academic staff,Professor,Research
Jeffrey Pagel,Geography and Environment,Academic staff,Dr,Research
Charles Palmer,Geography and Environment,Academic staff,Professor,Research
Erica Pani,Geography and Environment,Academic staff,Dr,Research
Kasia Paprocki,Geography and Environment,Academic staff,Dr,Research
Richard Perkins,Geography and Environment,Academic staff,Dr,Research
essor Laura Pulido,Geography and Environment,Academic staff,Professor,Research
Elena Renzullo,Geography and Environment,Academic staff,,Research
Davide Rigo,Geography and Environment,Academic staff,Dr,Research
Andrés Rodríguez-Pose,Geography and Environment,Academic staff,Professor,Research
Sefi Roth,Geography and Environment,Academic staff,Dr,Research
Romola Sanyal,Geography and Environment,Academic staff,Dr,Research
Rodolfo Sejas-Portillo,Geography and Environment,Academic staff,Dr,Research
Thomas Smith,Geography and Environment,Academic staff,Dr,Research
Jessie Speer,Geography and Environment,Academic staff,Dr,Research
Michael Storper,Geography and Environment,Academic staff,Professor,Research
Ana Varela Varela,Geography and Environment,Academic staff,Dr,Research
Meredith Whitten,Geography and Environment,Academic staff,Dr,Research
Hendrik Wolff,Geography and Environment,Academic staff,Professor,Research
Austin Zeiderman,Geography and Environment,Academic staff,Dr,Research
Ignacio Aravena González,Geography and Environment,Teaching staff,,Non-Research
Antonio Avila-Uribe,Geography and Environment,Teaching staff,,Non-Research
Emmanuel Awohouedji,Geography and Environment,Teaching staff,,Non-Research
Ivana Bevilacqua,Geography and Environment,Teaching staff,,Non-Research
Erica Borg,Geography and Environment,Teaching staff,,Non-Research
Paul Brandily,Geography and Environment,Teaching staff,,Non-Research
Álvaro Carbonell Rodríguez,Geography and Environment,Teaching staff,,Non-Research
Amrita DasGupta,Geography and Environment,Teaching staff,,Non-Research
Magdalena Dominguez,Geography and Environment,Teaching staff,Dr,Non-Research
Tea Gamtkitsulashvili,Geography and Environment,Teaching staff,,Non-Research
Ali Glisson,Geography and Environment,Teaching staff,,Non-Research
Nikolaus Hastreiter,Geography and Environment,Teaching staff,,Non-Research
Andrea Herrera,Geography and Environment,Teaching staff,,Non-Research
Merrill Hopper,Geography and Environment,Teaching staff,,Non-Research
Violet Lasdun,Geography and Environment,Teaching staff,,Non-Research
Woong Ki Lee,Geography and Environment,Teaching staff,,Non-Research
Ali Kokbudak,Geography and Environment,Teaching staff,,Non-Research
Till Meisssner,Geography and Environment,Teaching staff,,Non-Research
Jonathan Mille,Geography and Environment,Teaching staff,,Non-Research
Morgan Olive-Carmellini,Geography and Environment,Teaching staff,,Non-Research
Shaonlee Patranbis,Geography and Environment,Teaching staff,,Non-Research
Line Relisieux,Geography and Environment,Teaching staff,,Non-Research
Capucine Riom,Geography and Environment,Teaching staff,,Non-Research
Martina Rotolo,Geography and Environment,Teaching staff,,Non-Research
Hanadi Samhan,Geography and Environment,Teaching staff,,Non-Research
Sraman Sircar,Geography and Environment,Teaching staff,,Non-Research
Tom Siddall,Geography and Environment,Teaching staff,,Non-Research
Anna Smith,Geography and Environment,Teaching staff,,Non-Research
Romano Tarsia,Geography and Environment,Teaching staff,,Non-Research
Hanh-An Trinh,Geography and Environment,Teaching staff,,Non-Research
Ran Wei,Geography and Environment,Teaching staff,,Non-Research
Kapil Yadav,Geography and Environment,Teaching staff,,Non-Research
Jingyuan Zeng,Geography and Environment,Teaching staff,,Non-Research
Ailin Zhang,Geography and Environment,Teaching staff,,Non-Research
Vassilis Monastiriotis,Geography and Environment,Affiliate staff,Dr,Research
Kerstin J Schaefer,Geography and Environment,Affiliate staff,Dr,Research
Monika Streule,Geography and Environment,Affiliate staff,,Research
Ivanilza Da Mata,Geography and Environment,Professional Services Staff,,Non-Research
Lee Mager,Geography and Environment,Professional Services Staff,,Non-Research
Maya King,Geography and Environment,Professional Services Staff,,Non-Research
Amy Cox,Geography and Environment,Professional Services Staff,,Non-Research
Ruby Bennett,Geography and Environment,Professional Services Staff,,Non-Research
Jodie Bispham,Geography and Environment,Professional Services Staff,,Non-Research
Hanna Wolodzko,Geography and Environment,Professional Services Staff,,Non-Research
Tom Jones,Geography and Environment,Professional Services Staff,,Non-Research
Catherine Mitchell,Geography and Environment,Professional Services Staff,,Non-Research
Isobel Jones,Geography and Environment,Professional Services Staff,,Non-Research
Emily Douglas,Geography and Environment,Professional Services Staff,,Non-Research
Caroline Cornish,Geography and Environment,Visiting staff,,Research
Kate Dawson,Geography and Environment,Visiting staff,,Research
Lewis Dijkstra,Geography and Environment,Visiting staff,,Research
Mara Ferreri,Geography and Environment,Visiting staff,,Research
Deborah Fromm,Geography and Environment,Visiting staff,,Research
Michael Harloe,Geography and Environment,Visiting staff,,Research
Kirk Hamilton,Geography and Environment,Visiting staff,,Research
Kyoung-Ae Han,Geography and Environment,Visiting staff,,Research
Simona Iammarino,Geography and Environment,Visiting staff,,Research
Carolin Ioramashvili,Geography and Environment,Visiting staff,,Research
Yi Jin,Geography and Environment,Visiting staff,,Research
Mohsen Khezri,Geography and Environment,Visiting staff,,Research
Loretta Lees,Geography and Environment,Visiting staff,,Research
Paul Metcalfe,Geography and Environment,Visiting staff,,Research
Guy Morrell,Geography and Environment,Visiting staff,,Research
Mark Nesbitt,Geography and Environment,Visiting staff,,Research
Danielle Purifoy,Geography and Environment,Visiting staff,,Research
Camilla Royle,Geography and Environment,Visiting staff,,Research
Asato Saito,Geography and Environment,Visiting staff,,Research
Francis Salway,Geography and Environment,Visiting staff,,Research
Deen Shariff Sharp,Geography and Environment,Visiting staff,,Research
Rory Sullivan,Geography and Environment,Visiting staff,,Research
Jayaraj Sundaresan,Geography and Environment,Visiting staff,,Research
Callum Ward,Geography and Environment,Visiting staff,,Research
Jason Wong,Geography and Environment,Visiting staff,,Research
Baek Yung Kim,Geography and Environment,Visiting staff,,Research
 Mahvish  Ahmad,Sociology,Academic staff,Dr,Research
 Suki  Ali,Sociology,Academic staff,Dr,Research
 Robin  Archer,Sociology,Academic staff,Dr,Research
 Chetan  Bhatt,Sociology,Academic staff,Professor,Research
Ayça  Çubukçu,Sociology,Academic staff,Dr,Research
 Rebecca  Elliott,Sociology,Academic staff,Dr,Research
 Janet  Foster,Sociology,Academic staff,Dr,Research
 Sam  Friedman,Sociology,Academic staff,Professor,Research
Carrie  Friese,Sociology,Academic staff,Dr,Research
 Suzanne  Hall,Sociology,Academic staff,Professor,Research
 Ursula  Henz,Sociology,Academic staff,Dr,Research
 Monika  Krause,Sociology,Academic staff,Professor,Research
 David  Madden,Sociology,Academic staff,Dr,Research
 Patrick  McGovern,Sociology,Academic staff,Dr,Research
 Jana  Melkumova-Reynolds,Sociology,Academic staff,Dr,Research
 Claire  Moon,Sociology,Academic staff,Dr,Research
 David  Pinzur,Sociology,Academic staff,Dr,Research
 Olivia Umurerwa Rutazibwa,Sociology,Academic staff,Dr,Research
 Sara  Salem,Sociology,Academic staff,Dr,Research
 Mike  Savage,Sociology,Academic staff,Professor,Research
 Don  Slater,Sociology,Academic staff,Dr,Research
 Kristin  Surak,Sociology,Academic staff,Dr,Research
 Fran  Tonkiss,Sociology,Academic staff,Professor,Research
 Mai  Taha,Sociology,Academic staff,Dr,Research
 Ioanna  Gouseti,Sociology,Research staff,Dr,Research
 Baljit  Kaur,Sociology,Research staff,Dr,Research
 Annette  Lareau,Sociology,Research staff,Professor,Research
Qilyu  Hong,Sociology,LSE Fellows and Course Tutors,Dr,Non-Research
 Nils  Peters,Sociology,LSE Fellows and Course Tutors,Dr,Non-Research
 Dena Qaddumi,Sociology,LSE Fellows and Course Tutors,Dr,Non-Research
 Faiza  Shaheen,Sociology,LSE Fellows and Course Tutors,Dr,Non-Research
 Hakan  Sandal-Wilson,Sociology,LSE Fellows and Course Tutors,Dr,Non-Research
 Leili  Sreberny-Mohammadi,Sociology,LSE Fellows and Course Tutors,Dr,Non-Research
 Christopher  Badcock,Sociology,Emeritus,Dr,Research
Anthony  Giddens,Sociology,Emeritus,Professor,Research
 Frances  Heidensohn,Sociology,Emeritus,Professor,Research
 Christopher (Reader) Husbands,Sociology,Emeritus,,Research
 Paul  Rock,Sociology,Emeritus,Professor,Research
 Leslie  Sklair,Sociology,Emeritus,Professor,Research
 Charis  Thompson,Sociology,Emeritus,Professor,Research
 Judy  Wajcman,Sociology,Emeritus,Professor,Research
 Emilia Borowska,Sociology,Professional services staff,,Non-Research
 Andrew Christofferson,Sociology,Professional services staff,,Non-Research
 Maddie Giles,Sociology,Professional services staff,,Non-Research
 Louisa Lawrence,Sociology,Professional services staff,,Non-Research
 Clara Lyons,Sociology,Professional services staff,,Non-Research
 Adeel Parvez,Sociology,Professional services staff,,Non-Research
 Yadna Rahman,Sociology,Professional services staff,,Non-Research
 Laura Wain,Sociology,Professional services staff,,Non-Research
 Monika Walker,Sociology,Professional services staff,,Non-Research
Elettra Bordonaro,Sociology,Academic visitors,Dr,Research
Rohit K  Dasgupta,Sociology,Academic visitors,Dr,Research
 Kobe  De Keere,Sociology,Academic visitors,Dr,Research
 Gabriel  Eidelman,Sociology,Academic visitors,Dr,Research
 Amin  Ghaziani,Sociology,Academic visitors,Professor,Research
 Miriam  Glucksmann,Sociology,Academic visitors,Professor,Research
 May  Hen-Smith,Sociology,Academic visitors,Dr,Research
 David  Kampmann,Sociology,Academic visitors,Dr,Research
 Justyna  Kajta,Sociology,Academic visitors,Dr,Research
 Maria  Kramer,Sociology,Academic visitors,Dr,Research
 Bermal  Küçük,Sociology,Academic visitors,Dr,Research
 Marco  Perolini,Sociology,Academic visitors,Dr,Research
Svetlana  Ruseishvili,Sociology,Academic visitors,Dr,Research
 Emma Taylor,Sociology,Academic visitors,Dr,Research
 Paul  Watt,Sociology,Academic visitors,Professor,Research
 Sergey V.  Zherebkin,Sociology,Academic visitors,Professor,Research
 Victoria  Mallett,Sociology,Afilliated Research Fellows,Dr,Research
 Martha  McCurdy,Sociology,Afilliated Research Fellows,Dr,Research
 Dominika  Partyga,Sociology,Afilliated Research Fellows,Dr,Research
 Tim  White,Sociology,Afilliated Research Fellows,Dr,Research
Bethania Antunes,Management,Academic staff,Dr,Research
Sarah Ashwin,Management,Academic staff,Professor,Research
Jonathan E. Booth,Management,Academic staff,Dr,Research
Wafaa Elmezraoui,Management,Academic staff,,Research
Karin King,Management,Academic staff,Dr,Research
Chunyun Li,Management,Academic staff,Dr,Research
Francesca Manzi,Management,Academic staff,Dr,Research
Ellie Stillwell,Management,Academic staff,Dr,Research
Jiaqing (Kathy) Sun,Management,Academic staff,Dr,Research
Jeffrey Thomas,Management,Academic staff,Dr,Research
Frido Wenten,Management,Academic staff,Dr,Research
Chrisanthi Avgerou,Management,Academic staff,Professor,Research
Aaron Cheng,Management,Academic staff,Dr,Research
Antonio Cordella,Management,Academic staff,Dr,Research
Juan Camilo Giraldo Mora,Management,Academic staff,Dr,Research
Francesco Gualdi,Management,Academic staff,Dr,Research
Ela Klecun-Taylor,Management,Academic staff,Dr,Research
Antti Lyyra,Management,Academic staff,Dr,Research
Shirin Madon,Management,Academic staff,Professor,Research
Susan Scott,Management,Academic staff,Professor,Research
Carsten Sørensen,Management,Academic staff,Dr,Research
Will Venters,Management,Academic staff,Dr,Research
Edgar Whitley,Management,Academic staff,Dr,Research
Ricardo Alonso,Management,Academic staff,Professor,Research
Jordi Blanes i Vidal,Management,Academic staff,Dr,Research
Raquel Campos,Management,Academic staff,Dr,Research
Nilesh Dattani,Management,Academic staff,,Research
David de Meza,Management,Academic staff,Professor,Research
Shadi Farahzadi,Management,Academic staff,,Research
Daniel Gottlieb,Management,Academic staff,Professor,Research
Satoshi Kanazawa,Management,Academic staff,Dr,Research
Rocco Macchiavello,Management,Academic staff,Professor,Research
Kristóf Madarász,Management,Academic staff,Dr,Research
Veronica Rappoport,Management,Academic staff,Dr,Research
Diane Reyniers,Management,Academic staff,Professor,Research
Jörn Rothe,Management,Academic staff,Dr,Research
Yona Rubinstein,Management,Academic staff,Professor,Research
Catherine Thomas,Management,Academic staff,Dr,Research
Jose P. Vasquez,Management,Academic staff,Dr,Research
Noam Yuchtman,Management,Academic staff,Professor,Research
Amitav Chakravarti,Management,Academic staff,Professor,Research
Heather Kappes,Management,Academic staff,Dr,Research
Hye-Young Kim,Management,Academic staff,Dr,Research
Xiaolin Li,Management,Academic staff,Dr,Research
Om Narasimhan,Management,Academic staff,Professor,Research
Nicolette Sullivan,Management,Academic staff,Dr,Research
Naufel Vilcassim,Management,Academic staff,Professor,Research
Nayat Horozoglu,Management,Academic staff,Dr,Research
Richard Steinberg,Management,Academic staff,Professor,Research
Nicole Abi-Esber,Management,Academic staff,Dr,Research
Yally Avrahampour,Management,Academic staff,Dr,Research
Harry Barkema,Management,Academic staff,Professor,Research
Rebecca Campbell,Management,Academic staff,Dr,Research
Christine Cote,Management,Academic staff,Dr,Research
Shoshana Dobrow,Management,Academic staff,Dr,Research
Barbara Fasolo,Management,Academic staff,Dr,Research
Haixia (Helen) Hu,Management,Academic staff,Dr,Research
Xiaoran Hu,Management,Academic staff,Dr,Research
Niranjan Janardhanan,Management,Academic staff,Dr,Research
Hyun-Jung Lee,Management,Academic staff,Dr,Research
Xu Li,Management,Academic staff,Dr,Research
Connson Locke,Management,Academic staff,Professor,Research
Nadia Millington,Management,Academic staff,Dr,Research
Lidiia Pletneva,Management,Academic staff,Dr,Research
Dorottya Sallai,Management,Academic staff,Dr,Research
Luc Schneider,Management,Academic staff,Dr,Research
Emma Soane,Management,Academic staff,Dr,Research
Lourdes Sosa,Management,Academic staff,Dr,Research
Aparna Venkatesan,Management,Academic staff,Dr,Research
Chunlin Yu,Management,Academic staff,Dr,Research
Jonathan Liebenau,Management,Academic staff,Dr,Research
Sharon Barnes,Management,Professional services staff,,Non-Research
Nicola Foster,Management,Professional services staff,,Non-Research
Jas Dhanda,Management,Professional services staff,,Non-Research
Paulette Annon,Management,Professional services staff,,Non-Research
Becci Ayling,Management,Professional services staff,,Non-Research
Mallika Bandyopadhyay,Management,Professional services staff,,Non-Research
Alex Banks,Management,Professional services staff,,Non-Research
Kati Cooper,Management,Professional services staff,,Non-Research
Daniella Duarte,Management,Professional services staff,,Non-Research
Charlene Fairs,Management,Professional services staff,,Non-Research
Sarah Greene,Management,Professional services staff,,Non-Research
Freya Grisoni,Management,Professional services staff,,Non-Research
Charlotte Harris,Management,Professional services staff,,Non-Research
Olivia Keane,Management,Professional services staff,,Non-Research
Stephanie Lambert,Management,Professional services staff,Dr,Non-Research
Astrid Laurent,Management,Professional services staff,,Non-Research
Michelle (Mac),Management,Professional services staff,,Non-Research
Nicholas Martin,Management,Professional services staff,,Non-Research
Sharan Purewal,Management,Professional services staff,,Non-Research
Laura Rivers,Management,Professional services staff,,Non-Research
Kareema Carrington,Management,Professional services staff,,Non-Research
Annie Wang,Management,Professional services staff,,Non-Research
Langyi Ye,Management,Professional services staff,,Non-Research
Alessia Zaja,Management,Professional services staff,,Non-Research
Becky Coggins,Management,Professional services staff,,Non-Research
Sophie Gavriel,Management,Professional services staff,,Non-Research
Barbara Miller Manzanares,Management,Professional services staff,,Non-Research
Julie Gordon Shipley,Management,Professional services staff,,Non-Research
Hrilina Lock,Management,Professional services staff,,Non-Research
Cheryl Johnson,Management,Professional services staff,,Non-Research
Linda Sclanders,Management,Professional services staff,,Non-Research
Nayani Gunatilake,Management,Professional services staff,,Non-Research
Alice Johns,Management,Professional services staff,,Non-Research
Wasima Anwari,Management,Professional services staff,,Non-Research
Hiba Dabis,Management,Professional services staff,,Non-Research
Bethan Briggs,Management,Professional services staff,,Non-Research
Ardy Cheung,Management,Professional services staff,,Non-Research
Molly Healy,Management,Professional services staff,,Non-Research
Emma Mullen,Management,Professional services staff,,Non-Research
Raheela Shah,Management,Professional services staff,,Non-Research
Laura Knowles,Management,Professional services staff,,Non-Research
Sam Hunt,Management,Professional services staff,,Non-Research
Paddy Hyde,Management,Professional services staff,,Non-Research
Tevec Ibrahim,Management,Professional services staff,,Non-Research
Daniel Marenghi,Management,Professional services staff,,Non-Research
Désirée Meyerding,Management,Professional services staff,,Non-Research
Nino Nizharadze,Management,Professional services staff,,Non-Research
Leah Murray,Management,Professional services staff,,Non-Research
Virginia Fedrigo,Management,Professional services staff,,Non-Research
Patience Ayalogu,Management,Professional services staff,,Non-Research
Ellie Fleming,Management,Professional services staff,,Non-Research
Camilla Kennedy Harper,Management,Professional services staff,,Non-Research
Emma Ward,Management,Professional services staff,,Non-Research
Emma Balaguette,Management,Professional services staff,,Non-Research
Nenna Opara,Management,Professional services staff,,Non-Research
Jessica Harrison,Management,Professional services staff,,Non-Research
David Meech Mazumdar,Management,Professional services staff,,Non-Research
Martha Langan,Management,Professional services staff,,Non-Research
Kelly Benson,Management,Professional services staff,,Non-Research
Sarosh Kuruvilla,Management,Other academic and research staff,Professor,Research
Saonee Sarker,Management,Other academic and research staff,Professor,Research
Geoffrey Owen,Management,Other academic and research staff,,Research
Susanna Khavul,Management,Other academic and research staff,Dr,Research
Ihor Lantukh,Management,Other academic and research staff,,Research
Rebecca Newton,Management,Other academic and research staff,Dr,Research
Katie Best,Management,Other academic and research staff,Dr,Research
Tal Harel,Management,Other academic and research staff,Dr,Research
Nurul Liyana Mohd Kamil,Management,Other academic and research staff,Dr,Research
Daniela Lup,Management,Other academic and research staff,Dr,Research
Michele Fioretti,Management,Other academic and research staff,Dr,Research
Dr Henry Hang Shen,Management,Other academic and research staff,Dr,Research
Dina Rabie,Management,Other academic and research staff,Dr,Research
Peter Abell,Management,Other academic and research staff,Professor,Research
Ian Angell,Management,Other academic and research staff,Professor,Research
Gautam Appa,Management,Other academic and research staff,Professor,Research
James Backhouse,Management,Other academic and research staff,Dr,Research
Gwyn Bevan,Management,Other academic and research staff,Professor,Research
Jacqueline Coyle-Shapiro,Management,Other academic and research staff,Professor,Research
Saul Estrin,Management,Other academic and research staff,Professor,Research
Carola Frege,Management,Other academic and research staff,Professor,Research
Richard Hyman,Management,Other academic and research staff,Professor,Research
Jannis Kallinikos,Management,Other academic and research staff,Professor,Research
Frank Land,Management,Other academic and research staff,Professor,Research
David Metcalf,Management,Other academic and research staff,Professor,Research
Alexander (Sandy) Pepper,Management,Other academic and research staff,Professor,Research
Larry Phillips,Management,Other academic and research staff,Professor,Research
Jonathan Rosenhead,Management,Other academic and research staff,Professor,Research
Leslie Willcocks,Management,Other academic and research staff,Professor,Research
Paul Williams,Management,Other academic and research staff,Professor,Research
Paul Willman,Management,Other academic and research staff,Professor,Research
Mohamed Abouaziza,Management,Other academic and research staff,Dr,Research
Anushri Gupta,Management,Other academic and research staff,Dr,Research
Philipp Schoenegger,Management,Other academic and research staff,Dr,Research
Oliver Seager,Management,Other academic and research staff,,Research
